control_1	control_2	control_3	heat_1	heat_2	heat_3
YDL194W	8.88021708381908	9.02655761688206	9.26772161627874	8.61481579965561	8.74335849748281	8.73425176639571
YDL195W	13.2429346457826	13.4134809332028	13.1333350282046	13.4952723844838	13.6792935854115	13.3813669140569
YDL197C	9.96306712237229	10.0236475509675	10.4763208997115	10.3840080781217	10.2352005935064	10.2742100879475
YDL198C	10.7788055940233	11.0525210523951	10.7504571033519	9.83885623417718	10.0718444182497	10.0329480511981
YDL199C	8.70024829456047	8.90268038518267	8.91569304678416	9.8136218260554	9.68774695064433	9.58273748360506
YDL200C	8.07371113710659	8.33202859697026	8.32902614819464	8.69031975818002	8.6312357682959	8.85994750796177
YDL201W	10.2721701899549	10.0622133931333	10.3933626313793	8.97518690451888	9.15720842454581	9.27859626090463
YDL202W	9.39920673779352	9.68241090579115	9.42528742774759	9.42366689331997	9.47949835540119	9.54823788219689
YDL203C	9.96361782978506	10.047365778994	10.0192094544492	9.87293193025073	10.0455353629971	9.98697162924349
YDL204W	8.88502445991977	9.23234380857731	9.25682436239311	13.4091994688486	13.5621697493225	12.7184909813071
YDL205C	10.349841832023	10.5536190695766	10.2830172317363	9.87712458968263	10.0184238984111	9.90433609954567
YDL206W	9.70805537187469	9.70972532265913	9.59347340522764	10.3114214772818	10.2104311086834	9.89745309868601
YDL207W	10.3507863098687	10.275138518766	10.3583603721103	10.1108245595666	10.2276120516419	10.0755369572529
YDL208W	11.3257363731632	10.9659735248892	11.301943696183	9.52231418260185	9.62804259046794	9.9500224599609
YDL209C	8.70948403171561	8.8348593211259	8.92238090354851	8.63501423530176	8.91047383068467	9.0465768385877
YDL210W	6.69279638034498	6.68577153635067	6.75332771315221	7.19026477642756	7.34313724211363	7.2655405648667
YDL211C	8.08627525824653	8.64667856092958	8.71939038371875	7.35813602825731	7.88898483267557	7.66078622422441
YDL212W	12.0453873443698	12.1686097664441	12.0528777738406	10.950383553506	11.0411987166323	11.0331252151106
YDL213C	9.91347002783256	9.28086016109318	10.127607043368	8.13119260423853	8.26384616097	8.38266320955469
YDL214C	7.85825760553826	7.76590582826172	8.48709985101307	8.15667221488583	7.8538830535295	7.6790830891262
YDL215C	11.2797081588898	11.4787425355093	11.171463587328	12.1594417216775	11.9971387034926	11.9207115154739
YDL216C	8.11340332294475	8.0397916459565	8.35541228086797	8.14216428959613	8.03599041847514	8.14916057345869
YDL217C	8.89941469682829	8.98394435379958	8.87723024828901	9.02568430007551	9.06035525851165	8.96933265515495
YDL218W	6.16920062568512	5.86288473174317	6.2484836412839	6.72184146012435	7.1532847874487	6.70746003152536
YDL219W	9.20270523246394	8.95894489072045	9.17912786207946	8.39114407453583	8.41160789662299	8.43376211525919
YDL220C	9.32454609905227	9.48692909130664	9.12595774431124	8.81892368973996	9.06762585793774	9.01885745859746
YDL221W	3.21981947109461	3.3563863948589	3.06652174920262	3.42092019936435	3.54167099064524	3.31607879326515
YDL222C	7.49422720770491	7.98664322990885	7.63254177292913	13.6948099025129	13.6923123491285	12.9043789652422
YDL223C	9.41013461158765	9.51818514625196	9.28773334741035	12.7440349509951	12.6947497374414	12.4294833609202
YDL224C	11.4678749638112	11.7913057032437	11.6288128809253	11.4578512770035	11.6850628872849	11.5840392781572
YDL225W	10.7342783593021	10.5186505361991	10.7181814289731	10.5671834476819	10.6089296821398	10.7908153766256
YDL226C	11.5365045500003	11.686134084556	11.5193440196678	10.8940672434075	11.0646371041785	11.1179213159392
YDL227C	10.0079994973919	10.2666199639554	10.3065787342531	6.53451159125975	6.73843593355335	6.86453032423725
YDL228C	4.47689957571257	5.41339175409217	5.33845021338453	3.57360579284969	3.90244344907025	4.13922038722103
YDL229W	16.1560077867924	16.1029762672323	16.1875014171531	12.9618494709677	13.5256445945847	13.746619342906
YDL230W	9.46126705424694	9.39151945318024	9.44353992221416	10.2814223514075	9.95738147966063	9.94442040204659
YDL231C	11.2501725273772	11.3381597280797	11.1718318515891	10.6304100912612	10.7061270952667	10.6850047492228
YDL232W	4.30226160055605	4.9030029710319	4.56007038231265	4.54941629981409	4.63374114050952	4.88415576269472
YDL233W	8.361329970922	8.64299218157507	8.5657899863445	9.29887598001752	9.38373119918051	9.17386919889385
YDL234C	10.1723013057738	10.0229834176374	10.2273345773907	11.2658382006877	11.1497998626816	10.9987197370472
YDL235C	9.96216008894807	9.82104693541233	9.84198917802469	10.1378069715699	10.0987251240154	10.1518705138682
YDL236W	11.7905060994882	11.7570233148829	11.5948431081968	11.1239225006805	11.2656921380293	11.216390570715
YDL237W	11.2382018731235	11.5047604808305	11.2355405015175	11.4517296821745	11.5125573724555	11.3157925524142
YDL238C	8.61601927931341	8.70400958886871	8.31394005741872	9.71040622258291	9.65228957125663	9.52591857614819
YDL239C	8.22694036382246	8.45533823819553	8.48119659197294	8.89642979364542	8.82193160196631	9.02032731504581
YDL240W	10.2013721076117	10.4819898199867	10.3083297379364	9.57788792294716	9.51376315661813	9.71012240908081
YDL241W	7.63109513571128	7.60840377678408	7.54058850683467	5.7941266783848	6.00156294139855	5.91294987502951
YDL242W	2.17493183987769	2.20638771359712	2.3836911169955	2.65241718740907	2.70471586740394	2.41810761085084
YDL243C	8.29356514570623	8.40101275717464	8.41243460768195	8.59919247814705	8.62259821603838	8.58904856350143
YDL244W	5.46533697512449	5.84463330306667	5.55448780029342	6.35533859642229	6.41128250082129	6.47920489798885
YDL245C	2.7518845532541	3.03666830566897	3.29908049654271	3.07057660993984	3.1578389304312	3.49818421464215
YDL246C	6.59760573036947	3.97906122091312	6.63328493899386	6.6359139978564	7.38460037252798	6.90953542105046
YDL247W	6.97442805186584	6.88697300159766	6.50897413798905	6.67412128693313	6.62974575671917	6.06776981658937
YDL248W	9.15471046035095	9.58739712743856	9.27440899257319	9.0214589293525	9.00648241435037	9.02914321895338
YDR001C	12.1979205400284	12.0895614984343	12.0854799152101	14.394610382595	14.2101420042916	13.8597221124808
YDR002W	12.6051464872727	12.2928340785555	12.7395119913264	12.0734762043801	11.8983385943852	12.0736053122573
YDR003W	9.98862152436166	10.0814105583193	10.268423700979	10.759124869821	10.5326773734616	10.4578464859223
YDR004W	9.95536453784604	9.78672786498772	10.046858509523	10.0103827147912	10.0348243381123	10.1409208387122
YDR005C	10.5073887769765	10.3820294284258	10.4073300496552	10.6163294003258	10.5115579086931	10.2739146205484
YDR006C	11.3921063047802	11.4277807888267	11.169208226898	11.9714845048151	12.1354960320072	11.9150199993509
YDR007W	9.96928764635302	10.1600463854983	9.97708246255813	10.4261209244304	10.5664429640934	10.2717171557016
YDR009W	7.16123989924249	7.15620497020342	6.69600845968459	8.14231530373909	8.03892480205576	8.1034146311686
YDR011W	13.640277807294	13.38122191209	13.6676554302198	13.5746890661269	13.5247900497243	13.4956506818138
YDR012W	14.7175305727553	14.7344643507506	14.6971716413185	11.7883984423023	12.2726329395235	12.6241047545613
YDR013W	8.61992194357362	8.50532265350764	8.82545753602338	8.05880504090763	7.91936862445613	8.15952000146905
YDR014W	8.09033980315557	7.99714327210597	7.82099793719731	8.34952143343065	8.13832358551168	8.31680407055587
YDR014W-A	4.55720318028478	4.5827158625857	4.69931165942307	6.61813721039479	6.5073494626095	6.46826590951963
YDR016C	8.37177743299974	8.26676679710358	7.78068796298869	8.19952214660677	7.88227385541886	8.00990345204619
YDR017C	11.1670467711051	11.0541420754203	11.0621216806358	10.7010633906587	10.6443578850409	10.7805718898579
YDR018C	5.85603054224781	6.05125309525304	6.13375315352049	8.18785642716432	8.08362959224353	7.93299733868028
YDR019C	12.0333353792393	12.9276788481741	11.7941512257002	12.7736045241447	12.6198654295537	12.747963579842
YDR020C	8.38130606927447	8.23356959747322	8.20490779909984	7.2503382280098	7.18772238768964	7.15373957256479
YDR021W	8.60389790270574	8.2338847439946	8.25325095216134	7.52815941551659	7.88707127320832	7.9420696720524
YDR022C	8.19615088652344	8.1040658212416	7.95926822785415	9.28446032662253	9.10970565821829	9.08836553633283
YDR023W	13.5527190096456	13.3346703780286	13.6026276285577	11.5977174923796	11.7855568616924	12.1765099974673
YDR025W	14.3154038564087	14.2514508827738	14.3016422858722	10.7990311397309	11.1592109067275	11.9576528322172
YDR026C	9.94434233552188	9.76691986672986	9.94781896842976	9.59241586545801	9.60358630442552	9.8359694401874
YDR027C	10.5019213134626	10.4600966231036	10.5033817614867	10.6244386936522	10.5158576778078	10.6324918857145
YDR028C	11.5365833985151	11.4067097128934	11.5133011730988	12.0414097668898	11.971560727463	12.0479001829111
YDR030C	7.78752272213701	7.10036652128501	7.18284690909176	8.05055178627499	7.92768183419579	7.83888900626809
YDR031W	7.58007027156973	7.23680591406778	7.24432788568208	8.56328025741612	8.29017632484571	8.28492457983386
YDR032C	11.6921780075129	12.0057246569033	11.6964992785624	13.0893597889813	13.0673632303387	12.9819971557787
YDR033W	15.3205703942146	15.3392722351378	15.0443177240151	14.1539204788006	14.3374830517498	14.2744944183583
YDR034C	10.3335482530297	10.2659320694652	10.1642232418826	10.1847401614483	10.3338920374108	10.3215506312059
YDR034W-B	4.04715778028695	4.26647020394636	4.16066027205704	7.26500368141307	7.74178049188894	7.16445657133643
YDR035W	11.9339485232533	12.0190015100303	11.8570868543434	11.3284860422735	11.5005950341053	11.4397598720812
YDR036C	10.554815329385	10.556853415533	10.3630469281506	10.9726052065377	11.1622773557415	10.8663790300353
YDR037W	14.6160876365028	14.3643718677358	14.5714838418045	13.1691599737873	13.2932645212365	13.4802029091694
YDR038C	11.6066477261951	11.5348449314426	11.4506477781717	10.9848457818912	11.1539552373882	11.2943332363303
YDR039C	10.4654609331259	10.8982407096125	10.6367535294815	10.190053870804	10.3288168148045	10.1859024680289
YDR040C	12.3162968500078	12.1201077096122	12.4432886387466	13.0162549676846	12.8092780170283	13.2562481969773
YDR041W	9.65494005395415	9.58098100910951	9.71172122631495	9.78891736774305	9.75683221155514	9.77705004956431
YDR042C	6.00356301000103	6.04914086692188	5.9224127174266	5.47694479324479	5.65098168266576	5.42710401594618
YDR043C	8.99699976703995	9.26682562891705	9.76655259366338	9.58825932961424	9.71193642101753	9.61034888783497
YDR044W	11.3959221911119	11.5137092838586	11.2312917305188	9.50968236163723	9.89514438503161	9.86692086314597
YDR045C	8.70921895431604	8.44512241848604	8.76320666691148	7.40054401907992	7.45477696677287	7.75864031733923
YDR046C	12.3355722989427	12.5271206786764	12.156676001442	11.7739994156326	11.9301390682161	11.7799480888339
YDR047W	11.9255789640256	11.9689923555941	11.7054518206874	11.1692723965075	11.1874191200054	11.076530225443
YDR049W	10.0924769361028	9.9142898492371	10.0898476954574	9.77110341760641	9.89334562782963	9.98343034593506
YDR050C	16.4155286486922	16.4513538324961	16.3622295877006	15.9473273495086	15.9763345136908	15.9421626365925
YDR051C	10.1110843311262	9.86118853988998	10.0948620744024	9.95544764395427	9.81125597955526	10.1243627684822
YDR052C	10.5979390515637	10.6069718083536	10.6414866344825	10.2656303155945	10.3217720608159	10.5070640012216
YDR054C	10.9943386807556	10.9859946310843	10.9509362608031	11.3666621043585	11.3439340068881	11.3109552311549
YDR055W	12.2082034310149	12.1951235089433	11.9246249277487	14.9071872704466	15.1113515074124	14.6939300830533
YDR056C	10.5776278243788	10.5173648150317	10.521832118698	9.94925758511477	9.83515359293711	10.0086703477494
YDR057W	9.82240404374669	9.72699875098306	9.76157718539658	9.93573886510518	10.0277191304774	10.0944689352237
YDR058C	8.3059981226873	8.05709236287838	8.18193282361108	9.62470604281044	9.35361452460556	9.48680660069978
YDR059C	8.47529433533172	8.66905879001778	8.27173547973652	9.98354459843203	9.99244553302627	9.64364956237147
YDR060W	11.7282900316891	11.3418412089261	11.6625071634607	9.93105257474877	10.4220176011741	10.5150119025373
YDR061W	10.1112811444695	10.2706251771659	10.0592291237041	10.3635210875046	10.4338316237805	10.4938291779205
YDR062W	12.3211521163966	12.3823110506711	12.2972570410992	11.5556554420563	11.7193301414765	11.8057511569309
YDR063W	9.89476603446149	9.83797319155247	9.81958569372853	10.1907926421937	9.96683174176448	10.085716141202
YDR064W	14.926285964621	14.9778904727379	15.0065135398888	10.9846071580766	11.5929333989546	12.3506344712727
YDR065W	8.50772263485245	8.29489536833196	8.27995529695411	9.05753955715285	9.05973169461216	9.22339300071028
YDR066C	6.87861028894106	6.66307146462915	6.5945497897451	6.98897368767211	6.89935754956935	6.98761115409303
YDR067C	9.07347477204414	8.74072996818315	8.90315544886126	9.21626045199675	9.0055108749178	9.19018699204628
YDR068W	9.81985060633095	9.28764720294902	9.89073998946989	9.6169351018125	9.50109434949337	9.92001517312313
YDR069C	10.0423568862118	10.0378001518631	10.0856180187391	10.5833848241031	10.4854350933616	10.2612200953972
YDR070C	5.7493226798568	6.14770083542886	5.7943351103401	10.7761057254433	10.6622389696113	9.95867008125017
YDR071C	11.4500538523005	11.089253734639	11.2901546700078	11.5080369121481	11.3655637799266	11.5169456785815
YDR072C	11.5563718744971	11.7500518511375	11.7121121355261	11.3463615559414	11.3794650303257	11.1182664131995
YDR073W	8.76656087893797	8.96526720703542	8.98494394015164	8.95566926206101	8.86806391085376	8.56935455650651
YDR074W	12.573472475934	12.6103922389269	12.9463996004771	14.3128328381354	14.1533250171196	13.6288965627927
YDR075W	9.46286910356419	9.44641247581714	9.49692231519187	9.16559840676285	9.2140374408308	9.1951288739024
YDR076W	7.30449204873278	6.9256869298893	7.13194999291276	6.32782983088334	6.11568162609732	6.21330624375996
YDR077W	15.8288265730939	16.1450632099248	15.7305797172638	17.3877881274016	17.4783067281538	17.044476761186
YDR078C	6.95945180754765	7.06127109593487	7.38092789437032	6.71677555799487	5.91840088980908	6.37015749293756
YDR079C-A	6.52105719925381	6.08041500413097	6.57060239146753	6.32558159746189	6.15871118597675	6.80981776466693
YDR079W	8.18182550752269	8.23010100965879	8.09519175826705	8.67929656889115	8.43447631617071	8.40336650632356
YDR080W	9.96746928992605	9.78462637472916	9.83339119789675	10.0403445730929	10.0414079822885	10.0240541837067
YDR081C	10.6244366236214	10.4807232589835	10.4054260278605	10.3144339062047	10.3063474759652	10.4851051414164
YDR082W	9.079171593666	8.94524333948971	9.00764318591836	9.20051464705296	9.14415790362157	9.13818531814815
YDR083W	10.0745992092614	9.56376320407582	10.1863153758515	8.61931765844904	8.65942333365844	9.08077236200259
YDR084C	10.0946444179568	10.3580506438507	10.0318174599427	10.0695016308353	10.1615844851743	10.0367868682641
YDR085C	8.22229322019889	8.44564489685315	8.565499437671	10.6818988271581	10.4369299984914	10.3219469392546
YDR086C	10.1206340305053	9.8812379836963	10.0905204707494	9.33624380318381	9.0679753606503	9.34111938855104
YDR087C	9.91230122257021	9.24262937291694	10.1088588650694	7.72678795119201	8.08349823009554	8.38513032103934
YDR088C	8.73213391354593	8.28777794454301	8.80842392991491	8.6115644841811	8.54882594157588	8.78599011064743
YDR089W	11.0058565395855	11.3342401750202	11.0462154952129	10.3418400651296	10.1657164545179	10.0653927239711
YDR090C	9.65071337494368	9.69240203233866	9.78551242724243	9.83304276515503	9.9212599838191	9.75166490983626
YDR091C	12.4508279893817	12.5083850337647	12.3749334236317	10.6140315938513	10.9829399616913	11.0679880710516
YDR092W	10.3309229200055	10.2432597036113	10.253033903728	10.7798326997344	10.7530784723347	10.7207297162646
YDR093W	12.0850941651374	12.2905229231622	12.0568251222523	11.3347118876825	11.4973312802376	11.3927280302196
YDR094W	7.26786692692723	7.29054743903772	7.31838769908893	6.61733856676584	6.63124541954965	6.23841266587732
YDR096W	10.801784910866	11.0188403335562	11.2701221173036	11.268839481296	11.1867865760591	10.9829928058975
YDR097C	10.610764428277	10.4727523976827	10.551590819529	9.31196862679141	9.16051877149993	9.34803117880059
YDR098C	11.2244092386804	11.0291349031963	11.195140260397	10.8282311240183	10.7860230016714	10.9188961754691
YDR099W	12.7659721575397	12.7946521883026	12.6844374708529	13.368476154662	13.293214788006	13.1534073506435
YDR100W	10.3832391962192	10.4990287955546	10.1450176033575	10.9907388992196	10.808956867922	10.6239919746707
YDR101C	11.862202528018	11.6918448356894	11.6376288583972	10.1832167620779	10.6633970035746	10.740013997079
YDR103W	10.8487996674137	10.9460017898953	10.8534537918484	11.170359406961	11.1782549689663	11.080227144348
YDR104C	9.24006213637269	9.09999323417613	9.22910819888332	9.80679713086515	9.73080145851266	9.95950785733235
YDR105C	10.8888004620117	11.1550749601859	11.0336803755114	11.0157896935302	11.0592974657424	10.9788712459039
